time,deal,sym,type,dir,vol,price,order,comm,swap,profit,bal,comment
2026-03-27 23:38:00,1385,XAUUSD,sell,out,0.11,4508.25,1385,-0.39,0.0,-22.99,11530.34,
2026-03-27 23:40:00,1386,XAUUSD,sell,out,0.11,4510.25,1386,-0.39,0.0,67.1,11597.05,
2026-03-27 23:40:00,1387,XAUUSD,sell,out,0.11,4510.25,1387,-0.39,0.0,35.31,11631.97,
2026-03-27 23:40:00,1388,XAUUSD,sell,out,0.11,4510.25,1388,-0.39,0.0,-0.99,11630.59,
2026-03-27 23:40:00,1389,XAUUSD,sell,out,0.11,4510.25,1389,-0.39,0.0,-48.51,11581.69,
2026-03-27 23:44:00,1390,XAUUSD,buy,in,0.12,4507.48,1390,-0.42,0.0,0.0,11581.27,QQX 08 Late Buy A L1
2026-03-27 23:46:00,1391,XAUUSD,buy,in,0.12,4502.42,1391,-0.42,0.0,0.0,11580.85,QQX 08 Late Buy A L2
2026-03-27 23:48:00,1392,XAUUSD,buy,in,0.12,4503.22,1392,-0.42,0.0,0.0,11580.43,QQX 09 Late Buy B L1
2026-03-27 23:49:00,1393,XAUUSD,buy,in,0.12,4500.94,1393,-0.42,0.0,0.0,11580.01,QQX 09 Late Buy B L2
2026-03-27 23:50:00,1394,XAUUSD,buy,in,0.12,4499.12,1394,-0.42,0.0,0.0,11579.59,QQX 08 Late Buy A L3
2026-03-27 23:51:00,1395,XAUUSD,buy,in,0.12,4498.0,1395,-0.42,0.0,0.0,11579.17,QQX 09 Late Buy B L3
2026-03-27 23:52:00,1396,XAUUSD,buy,in,0.12,4496.74,1396,-0.42,0.0,0.0,11578.75,QQX 08 Late Buy A L4
2026-03-27 23:53:00,1397,XAUUSD,buy,in,0.12,4494.58,1397,-0.42,0.0,0.0,11578.33,QQX 08 Late Buy A L5
2026-03-27 23:53:00,1398,XAUUSD,buy,in,0.12,4494.58,1398,-0.42,0.0,0.0,11577.91,QQX 09 Late Buy B L4
2026-03-30 01:02:00,1399,XAUUSD,buy,in,0.12,4488.53,1399,-0.42,0.0,0.0,11577.49,QQX 08 Late Buy A L6
2026-03-30 01:02:00,1400,XAUUSD,buy,in,0.12,4488.53,1400,-0.42,0.0,0.0,11577.07,QQX 09 Late Buy B L5
2026-03-30 01:03:00,1401,XAUUSD,sell,out,0.12,4504.16,1401,-0.42,0.0,187.56,11764.21,
2026-03-30 01:03:00,1402,XAUUSD,sell,out,0.12,4504.16,1402,-0.42,-7.18,114.96,11871.57,
2026-03-30 01:03:00,1403,XAUUSD,sell,out,0.12,4504.16,1403,-0.42,-7.18,89.04,11953.01,
2026-03-30 01:03:00,1404,XAUUSD,sell,out,0.12,4504.16,1404,-0.42,-7.18,60.48,12005.89,
2026-03-30 01:03:00,1405,XAUUSD,sell,out,0.12,4504.16,1405,-0.42,-7.18,20.88,12019.17,
2026-03-30 01:03:00,1406,XAUUSD,sell,out,0.12,4504.16,1406,-0.42,-7.18,-39.84,11971.73,
2026-03-30 01:03:00,1407,XAUUSD,sell,out,0.12,4504.16,1407,-0.42,0.0,187.56,12158.87,
2026-03-30 01:03:00,1408,XAUUSD,sell,out,0.12,4504.16,1408,-0.42,-7.18,114.96,12266.23,
2026-03-30 01:03:00,1409,XAUUSD,sell,out,0.12,4504.16,1409,-0.42,-7.18,73.92,12332.55,
2026-03-30 01:03:00,1410,XAUUSD,sell,out,0.12,4504.16,1410,-0.42,-7.18,38.64,12363.59,
2026-03-30 01:03:00,1411,XAUUSD,sell,out,0.12,4504.16,1411,-0.42,-7.18,11.28,12367.27,
2026-03-30 03:00:00,1412,XAUUSD,buy,in,0.12,4449.71,1412,-0.42,0.0,0.0,12366.85,QQX 01 Asia Momentum Buy L1
2026-03-30 03:01:00,1413,XAUUSD,buy,in,0.12,4435.35,1413,-0.42,0.0,0.0,12366.43,QQX 01 Asia Momentum Buy L2
2026-03-30 03:09:00,1414,XAUUSD,buy,in,0.12,4428.63,1414,-0.42,0.0,0.0,12366.01,QQX 01 Asia Momentum Buy L3
2026-03-30 03:13:00,1415,XAUUSD,buy,in,0.12,4425.09,1415,-0.42,0.0,0.0,12365.59,QQX 01 Asia Momentum Buy L4
2026-03-30 03:19:00,1416,XAUUSD,sell,out,0.12,4437.83,1416,-0.42,0.0,152.88,12518.05,
2026-03-30 03:19:00,1417,XAUUSD,sell,out,0.12,4437.83,1417,-0.42,0.0,110.4,12628.03,
2026-03-30 03:19:00,1418,XAUUSD,sell,out,0.12,4437.83,1418,-0.42,0.0,29.76,12657.37,
2026-03-30 03:19:00,1419,XAUUSD,sell,out,0.12,4437.83,1419,-0.42,0.0,-142.56,12514.39,
2026-03-30 03:30:00,1420,XAUUSD,buy,in,0.13,4449.31,1420,-0.46,0.0,0.0,12513.93,QQX 01 Asia Momentum Buy L1
2026-03-30 03:32:00,1421,XAUUSD,sell,out,0.13,4451.75,1421,-0.46,0.0,31.72,12545.19,
2026-03-30 03:45:00,1422,XAUUSD,buy,in,0.13,4438.79,1422,-0.46,0.0,0.0,12544.73,QQX 01 Asia Momentum Buy L1
2026-03-30 03:48:00,1423,XAUUSD,buy,in,0.13,4433.37,1423,-0.46,0.0,0.0,12544.27,QQX 01 Asia Momentum Buy L2
2026-03-30 03:49:00,1424,XAUUSD,sell,out,0.13,4441.48,1424,-0.46,0.0,105.43,12649.24,
2026-03-30 03:49:00,1425,XAUUSD,sell,out,0.13,4441.48,1425,-0.46,0.0,34.97,12683.75,
2026-03-30 04:00:00,1426,XAUUSD,buy,in,0.13,4431.99,1426,-0.46,0.0,0.0,12683.29,QQX 01 Asia Momentum Buy L1
2026-03-30 04:01:00,1427,XAUUSD,sell,out,0.13,4443.48,1427,-0.46,0.0,149.37,12832.2,
2026-03-30 04:15:00,1428,XAUUSD,buy,in,0.13,4460.34,1428,-0.46,0.0,0.0,12831.74,QQX 01 Asia Momentum Buy L1
2026-03-30 04:16:00,1429,XAUUSD,buy,in,0.13,4451.54,1429,-0.46,0.0,0.0,12831.28,QQX 01 Asia Momentum Buy L2
2026-03-30 04:21:00,1430,XAUUSD,sell,out,0.13,4459.17,1430,-0.46,0.0,99.19,12930.01,
2026-03-30 04:21:00,1431,XAUUSD,sell,out,0.13,4459.17,1431,-0.46,0.0,-15.21,12914.34,
2026-03-30 04:30:00,1432,XAUUSD,buy,in,0.13,4448.89,1432,-0.46,0.0,0.0,12913.88,QQX 01 Asia Momentum Buy L1
2026-03-30 04:32:00,1433,XAUUSD,sell,out,0.13,4453.87,1433,-0.46,0.0,64.74,12978.16,
2026-03-30 04:45:00,1434,XAUUSD,buy,in,0.13,4471.76,1434,-0.46,0.0,0.0,12977.7,QQX 01 Asia Momentum Buy L1
2026-03-30 04:47:00,1435,XAUUSD,sell,out,0.13,4474.04,1435,-0.46,0.0,29.64,13006.88,
2026-03-30 19:30:00,1436,XAUUSD,buy,in,0.13,4536.96,1436,-0.46,0.0,0.0,13006.42,QQX 06 NY Trend Buy L1
2026-03-30 19:32:00,1437,XAUUSD,sell,out,0.13,4539.55,1437,-0.46,0.0,33.67,13039.63,
2026-03-30 20:00:00,1438,XAUUSD,buy,in,0.13,4539.78,1438,-0.46,0.0,0.0,13039.17,QQX 06 NY Trend Buy L1
2026-03-30 20:03:00,1439,XAUUSD,buy,in,0.13,4534.57,1439,-0.46,0.0,0.0,13038.71,QQX 06 NY Trend Buy L2
2026-03-30 20:06:00,1440,XAUUSD,buy,in,0.13,4532.26,1440,-0.46,0.0,0.0,13038.25,QQX 06 NY Trend Buy L3
2026-03-30 20:12:00,1441,XAUUSD,buy,in,0.13,4529.99,1441,-0.46,0.0,0.0,13037.79,QQX 06 NY Trend Buy L4
2026-03-30 20:14:00,1442,XAUUSD,buy,in,0.13,4527.35,1442,-0.46,0.0,0.0,13037.33,QQX 06 NY Trend Buy L5
2026-03-30 20:15:00,1443,XAUUSD,buy,in,0.13,4522.55,1443,-0.46,0.0,0.0,13036.87,QQX 06 NY Trend Buy L6
2026-03-30 20:32:00,1444,XAUUSD,buy,in,0.13,4519.21,1444,-0.46,0.0,0.0,13036.41,QQX 06 NY Trend Buy L7
2026-03-30 20:35:00,1445,XAUUSD,buy,in,0.13,4516.81,1445,-0.46,0.0,0.0,13035.95,QQX 06 NY Trend Buy L8
2026-03-31 03:39:00,1446,XAUUSD,sell,out,0.13,4530.19,1446,-0.46,-7.77,173.94,13201.66,
2026-03-31 03:39:00,1447,XAUUSD,sell,out,0.13,4530.19,1447,-0.46,-7.77,142.74,13336.17,
2026-03-31 03:39:00,1448,XAUUSD,sell,out,0.13,4530.19,1448,-0.46,-7.77,99.32,13427.26,
2026-03-31 03:39:00,1449,XAUUSD,sell,out,0.13,4530.19,1449,-0.46,-7.77,36.92,13455.95,
2026-03-31 03:39:00,1450,XAUUSD,sell,out,0.13,4530.19,1450,-0.46,-7.77,2.6,13450.32,
2026-03-31 03:39:00,1451,XAUUSD,sell,out,0.13,4530.19,1451,-0.46,-7.77,-26.91,13415.18,
2026-03-31 03:39:00,1452,XAUUSD,sell,out,0.13,4530.19,1452,-0.46,-7.77,-56.94,13350.01,
2026-03-31 03:39:00,1453,XAUUSD,sell,out,0.13,4530.19,1453,-0.46,-7.77,-124.67,13217.11,
2026-03-31 23:24:00,1454,XAUUSD,buy,in,0.13,4673.45,1454,-0.46,0.0,0.0,13216.65,QQX 08 Late Buy A L1
2026-03-31 23:28:00,1455,XAUUSD,buy,in,0.13,4670.28,1455,-0.46,0.0,0.0,13216.19,QQX 08 Late Buy A L2
2026-03-31 23:30:00,1456,XAUUSD,buy,in,0.13,4669.64,1456,-0.46,0.0,0.0,13215.73,QQX 09 Late Buy B L1
2026-03-31 23:31:00,1457,XAUUSD,sell,out,0.13,4670.75,1457,-0.46,0.0,14.43,13229.7,
2026-03-31 23:34:00,1458,XAUUSD,sell,out,0.13,4674.54,1458,-0.46,0.0,55.38,13284.62,
2026-03-31 23:34:00,1459,XAUUSD,sell,out,0.13,4674.54,1459,-0.46,0.0,14.17,13298.33,
2026-03-31 23:36:00,1460,XAUUSD,buy,in,0.13,4673.87,1460,-0.46,0.0,0.0,13297.87,QQX 08 Late Buy A L1
2026-03-31 23:37:00,1461,XAUUSD,buy,in,0.13,4670.15,1461,-0.46,0.0,0.0,13297.41,QQX 08 Late Buy A L2
2026-03-31 23:48:00,1462,XAUUSD,buy,in,0.13,4669.01,1462,-0.46,0.0,0.0,13296.95,QQX 09 Late Buy B L1
2026-03-31 23:51:00,1463,XAUUSD,buy,in,0.13,4667.39,1463,-0.46,0.0,0.0,13296.49,QQX 08 Late Buy A L3
2026-03-31 23:52:00,1464,XAUUSD,buy,in,0.13,4666.67,1464,-0.46,0.0,0.0,13296.03,QQX 09 Late Buy B L2
2026-04-01 01:50:00,1465,XAUUSD,sell,out,0.13,4671.07,1465,-0.46,-7.77,57.2,13345.0,
2026-04-01 01:50:00,1466,XAUUSD,sell,out,0.13,4671.07,1466,-0.46,-7.77,26.78,13363.55,
2026-04-01 01:51:00,1467,XAUUSD,sell,out,0.13,4671.68,1467,-0.46,-7.77,55.77,13411.09,
2026-04-01 01:51:00,1468,XAUUSD,sell,out,0.13,4671.68,1468,-0.46,-7.77,19.89,13422.75,
2026-04-01 01:51:00,1469,XAUUSD,sell,out,0.13,4671.68,1469,-0.46,-7.77,-28.47,13386.05,
2026-04-01 22:00:00,1470,XAUUSD,buy,in,0.13,4753.25,1470,-0.46,0.0,0.0,13385.59,QQX 09 Late Buy B L1
2026-04-01 22:04:00,1471,XAUUSD,sell,out,0.13,4754.4,1471,-0.46,0.0,14.95,13400.08,
2026-04-01 22:06:00,1472,XAUUSD,buy,in,0.13,4761.75,1472,-0.46,0.0,0.0,13399.62,QQX 09 Late Buy B L1
2026-04-01 22:08:00,1473,XAUUSD,sell,out,0.13,4763.24,1473,-0.46,0.0,19.37,13418.53,
2026-04-01 22:12:00,1474,XAUUSD,buy,in,0.13,4756.74,1474,-0.46,0.0,0.0,13418.07,QQX 09 Late Buy B L1
2026-04-01 22:14:00,1475,XAUUSD,sell,out,0.13,4759.79,1475,-0.46,0.0,39.65,13457.26,
2026-04-01 22:18:00,1476,XAUUSD,buy,in,0.13,4760.0,1476,-0.46,0.0,0.0,13456.8,QQX 09 Late Buy B L1
2026-04-01 22:19:00,1477,XAUUSD,sell,out,0.13,4761.49,1477,-0.46,0.0,19.37,13475.71,
2026-04-01 22:24:00,1478,XAUUSD,buy,in,0.13,4761.82,1478,-0.46,0.0,0.0,13475.25,QQX 09 Late Buy B L1
2026-04-01 22:26:00,1479,XAUUSD,sell,out,0.13,4763.5,1479,-0.46,0.0,21.84,13496.63,
2026-04-01 22:30:00,1480,XAUUSD,buy,in,0.13,4765.68,1480,-0.46,0.0,0.0,13496.17,QQX 09 Late Buy B L1
2026-04-01 22:31:00,1481,XAUUSD,sell,out,0.13,4767.07,1481,-0.46,0.0,18.07,13513.78,
2026-04-01 22:48:00,1482,XAUUSD,buy,in,0.14,4767.89,1482,-0.49,0.0,0.0,13513.29,QQX 08 Late Buy A L1
2026-04-01 22:48:00,1483,XAUUSD,buy,in,0.14,4767.89,1483,-0.49,0.0,0.0,13512.8,QQX 09 Late Buy B L1
2026-04-01 22:51:00,1484,XAUUSD,buy,in,0.14,4761.18,1484,-0.49,0.0,0.0,13512.31,QQX 08 Late Buy A L2
2026-04-01 22:51:00,1485,XAUUSD,buy,in,0.14,4761.18,1485,-0.49,0.0,0.0,13511.82,QQX 09 Late Buy B L2
2026-04-01 22:54:00,1486,XAUUSD,sell,out,0.14,4766.51,1486,-0.49,0.0,74.62,13585.95,
2026-04-01 22:54:00,1487,XAUUSD,sell,out,0.14,4766.51,1487,-0.49,0.0,-19.32,13566.14,
2026-04-01 22:54:00,1488,XAUUSD,sell,out,0.14,4766.51,1488,-0.49,0.0,74.62,13640.27,
2026-04-01 22:54:00,1489,XAUUSD,sell,out,0.14,4766.51,1489,-0.49,0.0,-19.32,13620.46,
2026-04-01 23:00:00,1490,XAUUSD,buy,in,0.14,4766.11,1490,-0.49,0.0,0.0,13619.97,QQX 08 Late Buy A L1
2026-04-01 23:00:00,1491,XAUUSD,buy,in,0.14,4766.11,1491,-0.49,0.0,0.0,13619.48,QQX 09 Late Buy B L1
2026-04-01 23:01:00,1492,XAUUSD,sell,out,0.14,4767.4,1492,-0.49,0.0,18.06,13637.05,
2026-04-01 23:01:00,1493,XAUUSD,sell,out,0.14,4767.4,1493,-0.49,0.0,18.06,13654.62,
2026-04-01 23:04:00,1494,XAUUSD,buy,in,0.14,4764.3,1494,-0.49,0.0,0.0,13654.13,QQX 08 Late Buy A L1
2026-04-01 23:06:00,1495,XAUUSD,sell,out,0.14,4765.59,1495,-0.49,0.0,18.06,13671.7,
2026-04-01 23:06:00,1496,XAUUSD,buy,in,0.14,4765.69,1496,-0.49,0.0,0.0,13671.21,QQX 09 Late Buy B L1
2026-04-01 23:08:00,1497,XAUUSD,buy,in,0.14,4765.02,1497,-0.49,0.0,0.0,13670.72,QQX 08 Late Buy A L1
2026-04-01 23:09:00,1498,XAUUSD,sell,out,0.14,4767.42,1498,-0.49,0.0,33.6,13703.83,
2026-04-01 23:09:00,1499,XAUUSD,sell,out,0.14,4767.42,1499,-0.49,0.0,24.22,13727.56,
2026-04-01 23:12:00,1500,XAUUSD,buy,in,0.14,4768.32,1500,-0.49,0.0,0.0,13727.07,QQX 09 Late Buy B L1
2026-04-01 23:16:00,1501,XAUUSD,sell,out,0.14,4770.14,1501,-0.49,0.0,25.48,13752.06,
2026-04-01 23:24:00,1502,XAUUSD,buy,in,0.14,4764.2,1502,-0.49,0.0,0.0,13751.57,QQX 08 Late Buy A L1
2026-04-01 23:24:00,1503,XAUUSD,buy,in,0.14,4764.2,1503,-0.49,0.0,0.0,13751.08,QQX 09 Late Buy B L1
2026-04-01 23:32:00,1504,XAUUSD,buy,in,0.14,4759.66,1504,-0.49,0.0,0.0,13750.59,QQX 08 Late Buy A L2
2026-04-01 23:32:00,1505,XAUUSD,buy,in,0.14,4759.66,1505,-0.49,0.0,0.0,13750.1,QQX 09 Late Buy B L2
2026-04-01 23:41:00,1506,XAUUSD,buy,in,0.14,4755.62,1506,-0.49,0.0,0.0,13749.61,QQX 08 Late Buy A L3
2026-04-01 23:41:00,1507,XAUUSD,buy,in,0.14,4755.62,1507,-0.49,0.0,0.0,13749.12,QQX 09 Late Buy B L3
2026-04-01 23:47:00,1508,XAUUSD,sell,out,0.14,4761.38,1508,-0.49,0.0,80.64,13829.27,
2026-04-01 23:47:00,1509,XAUUSD,sell,out,0.14,4761.38,1509,-0.49,0.0,24.08,13852.86,
2026-04-01 23:47:00,1510,XAUUSD,sell,out,0.14,4761.38,1510,-0.49,0.0,-39.48,13812.89,
2026-04-01 23:47:00,1511,XAUUSD,sell,out,0.14,4761.38,1511,-0.49,0.0,80.64,13893.04,
2026-04-01 23:47:00,1512,XAUUSD,sell,out,0.14,4761.38,1512,-0.49,0.0,24.08,13916.63,
2026-04-01 23:47:00,1513,XAUUSD,sell,out,0.14,4761.38,1513,-0.49,0.0,-39.48,13876.66,
2026-04-01 23:48:00,1514,XAUUSD,buy,in,0.14,4763.1,1514,-0.49,0.0,0.0,13876.17,QQX 09 Late Buy B L1
2026-04-01 23:52:00,1515,XAUUSD,buy,in,0.14,4759.46,1515,-0.49,0.0,0.0,13875.68,QQX 09 Late Buy B L2
2026-04-01 23:58:00,1516,XAUUSD,buy,in,0.14,4757.04,1516,-0.49,0.0,0.0,13875.19,QQX 09 Late Buy B L3
2026-04-02 01:09:00,1517,XAUUSD,buy,in,0.14,4753.71,1517,-0.49,0.0,0.0,13874.7,QQX 09 Late Buy B L4
2026-04-02 01:16:00,1518,XAUUSD,sell,out,0.14,4761.26,1518,-0.49,0.0,105.7,13979.91,
2026-04-02 01:16:00,1519,XAUUSD,sell,out,0.14,4761.26,1519,-0.49,-25.12,59.08,14013.38,
2026-04-02 01:16:00,1520,XAUUSD,sell,out,0.14,4761.26,1520,-0.49,-25.12,25.2,14012.97,
2026-04-02 01:16:00,1521,XAUUSD,sell,out,0.14,4761.26,1521,-0.49,-25.12,-25.76,13961.6,
2026-04-02 04:15:00,1522,XAUUSD,buy,in,0.14,4750.73,1522,-0.49,0.0,0.0,13961.11,QQX 01 Asia Momentum Buy L1
2026-04-02 04:17:00,1523,XAUUSD,buy,in,0.14,4745.26,1523,-0.49,0.0,0.0,13960.62,QQX 01 Asia Momentum Buy L2
2026-04-02 04:18:00,1524,XAUUSD,buy,in,0.14,4729.78,1524,-0.49,0.0,0.0,13960.13,QQX 01 Asia Momentum Buy L3
2026-04-02 04:21:00,1525,XAUUSD,buy,in,0.14,4725.76,1525,-0.49,0.0,0.0,13959.64,QQX 01 Asia Momentum Buy L4
2026-04-02 04:22:00,1526,XAUUSD,buy,in,0.14,4719.83,1526,-0.49,0.0,0.0,13959.15,QQX 01 Asia Momentum Buy L5
2026-04-02 04:23:00,1527,XAUUSD,buy,in,0.14,4711.63,1527,-0.49,0.0,0.0,13958.66,QQX 01 Asia Momentum Buy L6
2026-04-02 04:26:00,1528,XAUUSD,buy,in,0.14,4701.85,1528,-0.49,0.0,0.0,13958.17,QQX 01 Asia Momentum Buy L7
2026-04-02 04:27:00,1529,XAUUSD,buy,in,0.14,4689.57,1529,-0.49,0.0,0.0,13957.68,QQX 01 Asia Momentum Buy L8
2026-04-02 04:32:00,1530,XAUUSD,sell,out,0.14,4671.3,1530,-0.49,0.0,-255.78,13701.41,
2026-04-02 04:32:00,1531,XAUUSD,sell,out,0.14,4671.3,1531,-0.49,0.0,-427.7,13273.22,
2026-04-02 04:32:00,1532,XAUUSD,sell,out,0.14,4671.3,1532,-0.49,0.0,-564.62,12708.11,
2026-04-02 04:32:00,1533,XAUUSD,sell,out,0.14,4671.3,1533,-0.49,0.0,-679.42,12028.2,
2026-04-02 04:32:00,1534,XAUUSD,sell,out,0.14,4671.3,1534,-0.49,0.0,-762.44,11265.27,
2026-04-02 04:32:00,1535,XAUUSD,sell,out,0.14,4671.3,1535,-0.49,0.0,-818.72,10446.06,
2026-04-02 04:32:00,1536,XAUUSD,sell,out,0.14,4671.3,1536,-0.49,0.0,-1035.44,9410.13,
2026-04-02 04:32:00,1537,XAUUSD,sell,out,0.14,4671.3,1537,-0.49,0.0,-1112.02,8297.62,
2026-04-02 04:45:00,1538,XAUUSD,buy,in,0.08,4690.13,1538,-0.28,0.0,0.0,8297.34,QQX 01 Asia Momentum Buy L1
2026-04-02 04:47:00,1539,XAUUSD,sell,out,0.08,4693.2,1539,-0.28,0.0,24.56,8321.62,
2026-04-02 22:30:00,1540,XAUUSD,buy,in,0.08,4665.2,1540,-0.28,0.0,0.0,8321.34,QQX 09 Late Buy B L1
2026-04-02 22:32:00,1541,XAUUSD,buy,in,0.08,4665.45,1541,-0.28,0.0,0.0,8321.06,QQX 08 Late Buy A L1
2026-04-02 22:37:00,1542,XAUUSD,buy,in,0.08,4663.29,1542,-0.28,0.0,0.0,8320.78,QQX 08 Late Buy A L2
2026-04-02 22:38:00,1543,XAUUSD,buy,in,0.08,4661.87,1543,-0.28,0.0,0.0,8320.5,QQX 09 Late Buy B L2
2026-04-02 22:41:00,1544,XAUUSD,sell,out,0.08,4666.58,1544,-0.28,0.0,26.32,8346.54,
2026-04-02 22:41:00,1545,XAUUSD,sell,out,0.08,4666.58,1545,-0.28,0.0,9.04,8355.3,
2026-04-02 22:41:00,1546,XAUUSD,sell,out,0.08,4666.58,1546,-0.28,0.0,37.68,8392.7,
2026-04-02 22:41:00,1547,XAUUSD,sell,out,0.08,4666.58,1547,-0.28,0.0,11.04,8403.46,
2026-04-02 23:20:00,1548,XAUUSD,buy,in,0.08,4668.04,1548,-0.28,0.0,0.0,8403.18,QQX 08 Late Buy A L1
2026-04-02 23:23:00,1549,XAUUSD,buy,in,0.08,4664.83,1549,-0.28,0.0,0.0,8402.9,QQX 08 Late Buy A L2
2026-04-02 23:24:00,1550,XAUUSD,buy,in,0.08,4665.86,1550,-0.28,0.0,0.0,8402.62,QQX 09 Late Buy B L1
2026-04-02 23:26:00,1551,XAUUSD,sell,out,0.08,4669.04,1551,-0.28,0.0,33.68,8436.02,
2026-04-02 23:26:00,1552,XAUUSD,sell,out,0.08,4669.04,1552,-0.28,0.0,8.0,8443.74,
2026-04-02 23:26:00,1553,XAUUSD,sell,out,0.08,4669.04,1553,-0.28,0.0,25.44,8468.9,
2026-04-02 23:28:00,1554,XAUUSD,buy,in,0.08,4669.25,1554,-0.28,0.0,0.0,8468.62,QQX 08 Late Buy A L1
2026-04-02 23:30:00,1555,XAUUSD,buy,in,0.08,4668.03,1555,-0.28,0.0,0.0,8468.34,QQX 09 Late Buy B L1
2026-04-02 23:31:00,1556,XAUUSD,sell,out,0.08,4669.75,1556,-0.28,0.0,13.76,8481.82,
2026-04-02 23:33:00,1557,XAUUSD,sell,out,0.08,4670.76,1557,-0.28,0.0,12.08,8493.62,
2026-04-02 23:42:00,1558,XAUUSD,buy,in,0.08,4669.96,1558,-0.28,0.0,0.0,8493.34,QQX 09 Late Buy B L1
2026-04-02 23:44:00,1559,XAUUSD,buy,in,0.08,4669.44,1559,-0.28,0.0,0.0,8493.06,QQX 08 Late Buy A L1
2026-04-02 23:47:00,1560,XAUUSD,sell,out,0.08,4671.86,1560,-0.28,0.0,19.36,8512.14,
2026-04-02 23:47:00,1561,XAUUSD,sell,out,0.08,4671.86,1561,-0.28,0.0,15.2,8527.06,
2026-04-02 23:48:00,1562,XAUUSD,buy,in,0.09,4671.06,1562,-0.32,0.0,0.0,8526.74,QQX 08 Late Buy A L1
2026-04-02 23:54:00,1563,XAUUSD,buy,in,0.09,4670.32,1563,-0.32,0.0,0.0,8526.42,QQX 09 Late Buy B L1
2026-04-02 23:55:00,1564,XAUUSD,sell,out,0.09,4672.16,1564,-0.32,0.0,16.56,8542.66,
2026-04-02 23:56:00,1565,XAUUSD,sell,out,0.09,4672.6,1565,-0.32,0.0,13.86,8556.2,
2026-04-06 19:00:00,1566,XAUUSD,buy,in,0.09,4668.22,1566,-0.32,0.0,0.0,8555.88,QQX 06 NY Trend Buy L1
2026-04-06 19:01:00,1567,XAUUSD,sell,out,0.09,4669.57,1567,-0.32,0.0,12.15,8567.71,
2026-04-06 19:15:00,1568,XAUUSD,buy,in,0.09,4670.51,1568,-0.32,0.0,0.0,8567.39,QQX 06 NY Trend Buy L1
2026-04-06 19:17:00,1569,XAUUSD,sell,out,0.09,4671.78,1569,-0.32,0.0,11.43,8578.5,
2026-04-06 19:30:00,1570,XAUUSD,buy,in,0.09,4665.81,1570,-0.32,0.0,0.0,8578.18,QQX 06 NY Trend Buy L1
2026-04-06 19:33:00,1571,XAUUSD,sell,out,0.09,4666.97,1571,-0.32,0.0,10.44,8588.3,
2026-04-06 19:45:00,1572,XAUUSD,buy,in,0.09,4663.4,1572,-0.32,0.0,0.0,8587.98,QQX 06 NY Trend Buy L1
2026-04-06 19:50:00,1573,XAUUSD,sell,out,0.09,4664.73,1573,-0.32,0.0,11.97,8599.63,
2026-04-06 20:00:00,1574,XAUUSD,buy,in,0.09,4660.44,1574,-0.32,0.0,0.0,8599.31,QQX 06 NY Trend Buy L1
2026-04-06 20:01:00,1575,XAUUSD,buy,in,0.09,4657.97,1575,-0.32,0.0,0.0,8598.99,QQX 06 NY Trend Buy L2
2026-04-06 20:13:00,1576,XAUUSD,buy,in,0.09,4651.55,1576,-0.32,0.0,0.0,8598.67,QQX 06 NY Trend Buy L3
2026-04-06 20:19:00,1577,XAUUSD,sell,out,0.09,4657.9,1577,-0.32,0.0,57.15,8655.5,
2026-04-06 20:19:00,1578,XAUUSD,sell,out,0.09,4657.9,1578,-0.32,0.0,-0.63,8654.55,
2026-04-06 20:19:00,1579,XAUUSD,sell,out,0.09,4657.9,1579,-0.32,0.0,-22.86,8631.37,
2026-04-06 20:30:00,1580,XAUUSD,buy,in,0.09,4656.4,1580,-0.32,0.0,0.0,8631.05,QQX 06 NY Trend Buy L1
2026-04-06 20:31:00,1581,XAUUSD,buy,in,0.09,4653.61,1581,-0.32,0.0,0.0,8630.73,QQX 06 NY Trend Buy L2
2026-04-06 20:32:00,1582,XAUUSD,sell,out,0.09,4656.52,1582,-0.32,0.0,26.19,8656.6,
2026-04-06 20:32:00,1583,XAUUSD,sell,out,0.09,4656.52,1583,-0.32,0.0,1.08,8657.36,
2026-04-06 20:45:00,1584,XAUUSD,buy,in,0.09,4656.44,1584,-0.32,0.0,0.0,8657.04,QQX 06 NY Trend Buy L1
2026-04-06 20:48:00,1585,XAUUSD,buy,in,0.09,4652.92,1585,-0.32,0.0,0.0,8656.72,QQX 06 NY Trend Buy L2
2026-04-06 20:55:00,1586,XAUUSD,sell,out,0.09,4655.87,1586,-0.32,0.0,26.55,8682.95,
2026-04-06 20:55:00,1587,XAUUSD,sell,out,0.09,4655.87,1587,-0.32,0.0,-5.13,8677.5,
2026-04-06 23:20:00,1588,XAUUSD,sell,in,0.09,4656.67,1588,-0.32,0.0,0.0,8677.18,QQX 11 Late Sell B L1
2026-04-06 23:40:00,1589,XAUUSD,buy,out,0.09,4652.76,1589,-0.32,0.0,35.19,8712.05,
2026-04-07 22:00:00,1590,XAUUSD,buy,in,0.09,4662.32,1590,-0.32,0.0,0.0,8711.73,QQX 08 Late Buy A L1
2026-04-07 22:00:00,1591,XAUUSD,buy,in,0.09,4662.32,1591,-0.32,0.0,0.0,8711.41,QQX 09 Late Buy B L1
2026-04-07 22:03:00,1592,XAUUSD,sell,out,0.09,4666.26,1592,-0.32,0.0,35.46,8746.55,
2026-04-07 22:03:00,1593,XAUUSD,sell,out,0.09,4666.26,1593,-0.32,0.0,35.46,8781.69,
